67JDj,2.114803772751321e-05,0.32603289569123994,1.0,0.30074070410223186,0.6259594145147704,0.0,0.0,0.0,0.0,0.0,0.6307655572084538,0.0547945205479452,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.01858736059479554,0.5457474759249014,0.0,0.0,1
AlzGR,0.1971517935121611,0.22919623134004893,1.0,0.5068583492213696,0.5669892906775105,0.0,0.0,0.0,0.0,0.0,0.44905239581368367,0.0136986301369863,1.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.0,0.007434944237918215,0.22019309331840423,0.0,0.0,1
slQXh,1.7964621513967275e-05,0.22631587357326793,1.0,0.5058398227785684,0.4934484362417161,0.81428571,0.0,0.0,0.0,0.0,0.28628642312550595,0.0,1.0,0.0,0.0,1.0,0.0,0.02127659574468085,0.0,0.007434944237918215,0.24513709548991056,0.0,0.0,1
H8Mp6,3.380629426596289e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3690417461609912,0.0,1.0,0.0,1.0,0.0,0.0,0.02127659574468085,0.0,0.0037174721189591076,0.18966394735848405,0.0,0.0,0
LVIdc,0.032383136321971186,0.0,1.0,0.6795926241330458,0.7186159090934091,0.7,0.0,0.10270337225826265,0.0,0.0,0.13116408344934133,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02973977695167286,0.47416000520986396,0.0,0.0,0
RiH8z,0.03301484384359739,0.41759701941539545,1.0,0.45768695139633037,0.4094353598142556,0.92857143,0.0,0.0,0.0,0.0,0.34508360932489324,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055762081784386616,0.6926321195773224,0.0,0.0,1
kQOe4,0.8452974746799279,0.0,1.0,0.45768695139633037,0.4624982712463696,0.66,0.0,0.07143894089688554,0.14285714285714285,1.0,0.2749072931018427,0.0,1.0,0.0,1.0,0.0,0.0,0.02127659574468085,0.0,0.0037174721189591076,0.2844960578513799,0.0,0.0,0
x912c,0.05566763355596466,0.0,1.0,0.4544488182869644,0.35263684053736516,0.0,0.0,0.0,0.0,0.0,0.46218549498200784,0.0273972602739726,1.0,0.0,0.0,1.0,0.0,0.02127659574468085,0.0,0.01486988847583643,0.41653217884499727,0.0,0.0,0
tmppP,0.022512160520379364,0.0,1.0,0.39456629701424234,0.41743957662311093,0.75,0.0,0.0,0.0,0.0,0.38430394013271474,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17472118959107807,0.8037707758373954,0.0,0.0,0
ymv87,0.13075168776098386,0.5046816350990712,1.0,0.42858855122043654,0.4158891733672641,0.0,0.0,0.0,0.0,0.0,0.5685594076309777,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.007434944237918215,0.2844960578513799,0.0,0.0,0
QFIPm,0.04533512017965489,0.246683335910511,1.0,0.4668587874372193,0.4262688951646798,0.0,0.0,0.0,0.0,0.0,0.3794301719465225,0.0,1.0,0.0,1.0,0.0,1.0,0.06382978723404255,0.0,0.10037174721189591,0.5080673539090124,0.0,0.0,1
aTGEA,0.044784386558898416,0.34000199547783955,1.0,0.5551450716824593,0.5068914644720753,0.73,0.0,0.0,0.0,0.0,0.6117537781195006,0.0228310502283105,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.011152416356877323,0.37932803153062195,0.0,0.0,1
W94Mt,0.00023791446817303648,0.3843851468506868,1.0,0.4793084563401969,0.4867544221842866,0.0,0.0,0.0,0.0,0.0,0.29667484891103724,0.0045662100456621,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0037174721189591076,0.30061038043499083,0.0,0.0,0
uFu7U,0.12846398201126194,0.0,1.0,0.3825018024880898,0.3044528393509627,0.0,0.0,0.0,0.0,0.0,0.41377673456815184,0.0091324200913242,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.011152416356877323,0.26622705703432875,0.0,0.0,1
Pmn8R,0.2184161526225071,0.0,1.0,0.38564600120986625,0.39512522976298253,0.62857143,0.0,0.0,0.0,0.0,0.8304332928200807,0.2511415525114155,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.01858736059479554,0.3954423541142329,0.0,0.0,0
Vanub,0.007529995835510393,0.0,1.0,0.5262961508269535,0.5831894246977919,0.0,0.0,0.0,0.0,0.0,0.45179718858720186,0.0136986301369863,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.026022304832713755,0.31502506699764626,0.0,0.0,0
ThCxD,0.18039637581976162,0.1683088677600862,1.0,0.3401047444350112,0.3044528393509627,0.0,0.0,0.0,0.0,0.0,0.3634876896223194,0.0091324200913242,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02973977695167286,0.37932803153062195,0.0,0.0,0
ChNxD,3.73910306038465e-05,0.1405968894451175,1.0,0.17457456454198145,0.10986143070900449,0.0,0.14911239873138862,0.30309839284557955,0.0,0.0,0.44624313204853,0.0091324200913242,1.0,0.0,0.0,0.0,1.0,0.02127659574468085,0.0,0.0037174721189591076,0.4098570406768883,0.0,0.0,0
UiWMg,0.034181303629152435,0.38821228713592437,1.0,0.4683147704448574,0.4025360453256952,0.0,0.0,0.0,0.0,0.0,0.4210147972864876,0.0136986301369863,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01486988847583643,0.3399692059828064,0.0,0.0,0
naiXA,0.0346114852624006,0.23050977412977475,1.0,0.19435079026913504,0.23979000355900748,0.0,0.0,0.0,0.0,0.0,0.5449408180174932,0.0228310502283105,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.011152416356877323,0.3399692059828064,0.0,0.0,1
dg444,0.003690984538623606,0.2617225201249476,1.0,0.481891109652561,0.46821408324957486,0.0,0.0,0.0,0.0,0.0,0.4433660543514338,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.040892193308550186,0.45091550224565935,0.0,0.0,1
uSHxh,4.484020996285039e-05,0.0,1.0,0.4697514459224829,0.38286490401629847,0.0,0.0,0.0,0.0,0.0,0.23232360617297806,0.0,1.0,0.0,1.0,0.0,0.0,0.02127659574468085,0.0,0.007434944237918215,0.30061038043499083,0.0,0.0,1
QDF9j,3.4505403036837915e-05,0.22603278245479255,0.0,0.0,0.06931484556117568,0.0,0.0,0.0,0.0,0.0,0.45179718858720186,0.0045662100456621,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03345724907063197,0.37932803153062195,0.0,0.0,1
FhGiq,0.03943076563933247,0.0,1.0,0.3759258530104724,0.436945717586007,0.79,0.0,0.0,0.0,0.0,0.543690677733391,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007434944237918215,0.18966394735848405,0.0,0.0,1
FSIO4,8.914728361323438e-05,0.18655302089048892,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13116408344934133,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011152416356877323,0.37932803153062195,0.0,0.0,0
BQJ4K,0.1909093307098219,0.2157920556076513,1.0,0.4199063454631264,0.5459597465154676,0.0,0.0,0.0,0.0,0.0,0.49838309140792714,0.0182648401826484,1.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.0,0.007434944237918215,0.24513709548991056,0.0,0.0,1
n17Ps,0.45124975590397115,0.34320545457450713,1.0,0.5320715970939347,0.7181607081374871,0.0,0.0,0.0,0.14285714285714285,0.0,0.4544801369650401,0.0045662100456621,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.007434944237918215,0.3399692059828064,0.0,0.0,0
C6mRi,0.17999349282349786,0.41655285355218336,1.0,0.44940282785894353,0.404305949042493,0.67,0.0,0.0,0.0,0.0,0.666617636875497,0.0684931506849315,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.011152416356877323,0.2844960578513799,0.0,0.0,1
sMReu,0.06799606650895054,0.0,1.0,0.6641023446608877,0.6066120738853552,0.59,0.0,0.0,0.0,0.0,0.39783437163467394,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01486988847583643,0.2844960578513799,0.0,0.0,0
x4I6i,0.4679374350543458,0.0,1.0,0.6286941785953035,0.5978898555686967,0.0,0.0,0.0,0.0,0.0,0.5072308992748208,0.0136986301369863,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040892193308550186,0.4653301888083148,0.0,0.0,0
NDqU0,0.665237194750091,0.25513907889195875,1.0,0.3401047444350112,0.3610925582943724,0.0,0.0,0.0,0.0,0.0,0.4571042257153296,0.0045662100456621,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.08921933085501858,0.4976714316126007,0.0,0.0,0
LH6yt,0.005563267954238193,0.22998196646666175,1.0,0.39738389476485003,0.4442660329586692,0.0,0.0,0.0,0.0,0.0,0.3634876896223194,0.0,1.0,0.0,1.0,1.0,1.0,0.02127659574468085,0.0,0.0,0.22019309331840423,0.0,0.0,0
hUqEC,0.001140185868427913,0.2818843954010401,1.0,0.4638868379157803,0.3871209129539172,0.0,0.0,0.0,0.0,0.0,0.39349236973874924,0.0045662100456621,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01486988847583643,0.3610590307135708,0.0,0.0,0
dcTmQ,0.16399459042083428,0.0,1.0,0.3614418429536356,0.3218882759653795,0.1,0.0,0.0,0.0,1.0,0.19215197006635737,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18966394735848405,0.0,0.0,0
YgqM3,0.25537879495172044,0.3819077850183399,1.0,0.15037029781648106,0.27080556869169425,0.0,0.0,0.0,0.0,0.0,0.5644062818623999,0.0182648401826484,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.007434944237918215,0.30061038043499083,0.0,0.0,1
rMnKH,0.11991141862588754,0.23474142016874497,1.0,0.2782181449346858,0.2833218949759795,0.0,0.0,0.0,0.0,0.0,0.23232360617297806,0.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.0,0.0037174721189591076,0.18966394735848405,0.0,0.0,0
yrBrj,0.1004083636743744,0.1725752396429227,1.0,0.4028084429442421,0.4025360453256952,0.0,0.0,0.0,0.0,0.0,0.23232360617297806,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0037174721189591076,0.4028394579333586,0.0,0.0,0
i5AnJ,0.03575844057984439,0.0,1.0,0.9282538692886727,0.795016669535006,0.59,0.0,0.0,0.0,1.0,0.23232360617297806,0.0,1.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.0,0.0037174721189591076,0.22019309331840423,0.0,0.0,0
4AlPC,1.1111456002195246e-07,0.0,1.0,0.637249475307025,0.7052735810745203,0.56,0.0,0.0,0.14285714285714285,0.0,0.4927415214676463,0.0136986301369863,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06319702602230483,0.8186841481680925,0.0,0.0,1
JeDQk,2.9788644157910165e-05,0.22787438454418116,1.0,0.6293515023698909,0.46444007532415815,0.0,0.0,0.0,0.0,0.0,0.4433660543514338,0.0182648401826484,1.0,0.0,1.0,0.0,0.0,0.06382978723404255,0.0,0.01858736059479554,0.31502506699764626,0.0,0.0,1
SYFGm,0.00023287553674434177,0.1436711331734854,1.0,0.5088670916275716,0.4158891733672641,0.8,0.0,0.0,0.0,0.0,0.3233160535156987,0.0091324200913242,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03717472118959108,0.38762222247760775,0.0,0.0,1
xc5mO,0.26013226741679984,0.26807734955248325,1.0,0.43268218146019377,0.5093760696897464,0.0,0.0,0.0,0.0,0.0,0.6752729868932863,0.0410958904109589,1.0,0.0,0.0,0.0,1.0,0.02127659574468085,0.0,0.007434944237918215,0.24513709548991056,0.0,0.0,1
sajOT,0.04428260972562182,0.13203571074932205,1.0,0.4079746173231281,0.21972296141821898,0.0,0.0,0.0,0.0,0.0,0.2623282862894079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037174721189591076,0.2844960578513799,0.0,0.0,0
uLg1w,0.44679666910824367,0.23840109633012,1.0,0.4892896900718403,0.44188502795855866,0.0,0.0,0.0,0.0,0.0,0.34508360932489324,0.0045662100456621,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007434944237918215,0.26622705703432875,0.0,0.0,1
b0KTF,0.004706088559202052,0.0,1.0,0.4844137794587622,0.3663569693496357,0.0,0.0,0.0,0.0,0.0,0.39349236973874924,0.0091324200913242,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037174721189591076,0.18966394735848405,0.0,0.0,0
46jvs,0.42407104539528684,0.24691521899111107,1.0,0.2600979195485596,0.2944445183334885,0.0,0.08384425770752871,0.20992629807160557,0.0,0.0,0.5231733815990239,0.0045662100456621,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05947955390334572,0.568991978889106,0.0,0.0,0
iQZfY,0.003811612146069079,0.41961967400233346,1.0,0.22555555519399131,0.21972296141821898,0.0,0.0,0.0,0.0,0.0,0.46705926316820007,0.0136986301369863,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01486988847583643,0.3280647763397751,0.0,0.0,1
aI3sF,0.15145822148391452,0.0,1.0,0.5725132796215203,0.431749706674384,0.53333333,0.0,0.0,0.0,0.0,0.45967196204330063,0.0091324200913242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022304832713754646,0.44038618663680845,0.0,0.0,0
FLvRQ,0.02121483645649057,0.16466630288409456,1.0,0.4844137794587622,0.39889923768839913,0.6,0.0,0.0,0.0,0.0,0.42447557623933546,0.0045662100456621,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20446096654275092,0.7757171361290384,0.0,0.0,1
ekGWP,2.315707021132075e-06,0.16957283814951013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16551064607097063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037174721189591076,0.24513709548991056,0.0,0.0,0
blDKi,0.05365421003215783,0.23371814013916256,1.0,0.26953604764664535,0.13862969112235135,0.0,0.0,0.0,0.0,0.0,0.43111011884152795,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01486988847583643,0.26622705703432875,0.0,0.0,1
mc6j7,0.25169364827043866,0.14908345790391034,1.0,0.48687906902127415,0.4454356354148344,0.6,0.0,0.0,0.0,0.0,0.2749072931018427,0.0,0.0,0.0,0.0,1.0,0.0,0.0425531914893617,0.0,0.007434944237918215,0.2844960578513799,0.0,0.0,1
ndnWE,5.567330947295562e-05,0.0,0.0,0.26953604764664535,0.27080556869169425,0.0,0.0,0.0,0.0,0.0,0.24826608849718118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011152416356877323,0.2844960578513799,0.0,0.0,0
D4VMR,2.9967709332608025e-05,0.14329116198335398,1.0,0.19435079026913504,0.10986143070900449,0.0,0.0,0.0,0.0,0.0,0.3889865637677803,0.0,1.0,0.0,0.0,1.0,0.0,0.02127659574468085,0.0,0.01486988847583643,0.26622705703432875,0.0,0.0,0
PeDsG,1.987919862081225e-05,0.1640765926297416,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5675345576454239,0.0091324200913242,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01486988847583643,0.37932803153062195,0.0,0.0,0
E3Ytp,0.12347775966662718,0.16804892720418835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34508360932489324,0.0045662100456621,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.011152416356877323,0.3399692059828064,0.0,0.0,0
a0tzG,2.3674623092417886e-07,0.21575758140033477,1.0,0.15037029781648106,0.21972296141821898,0.0,0.0,0.0,0.0,0.0,0.43739532418163635,0.0091324200913242,1.0,0.0,0.0,1.0,0.0,0.0425531914893617,0.0,0.35687732342007433,0.8681696467416734,0.0,0.0,1
HjYvN,0.27160585980067514,0.3819077850183399,1.0,0.15037029781648106,0.27080556869169425,0.0,0.0,0.0,0.0,0.0,0.5675345576454239,0.0228310502283105,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007434944237918215,0.3280647763397751,0.0,0.0,1
OlmmN,0.30327749475231525,0.3242190994405994,1.0,0.353403402312196,0.35263684053736516,0.0,0.0,0.0,0.0,0.0,0.49838309140792714,0.0091324200913242,1.0,0.0,0.0,0.0,1.0,0.0425531914893617,0.0,0.0037174721189591076,0.15030512181066852,0.0,0.0,1
b9jND,2.716108696585146e-05,0.5143722844484461,1.0,0.5420439363454599,0.5505343561221478,0.8,0.0,0.0,0.0,0.0,0.40998619843216105,0.0091324200913242,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.0,0.03345724907063197,0.44038618663680845,0.0,0.0,1
WA1v0,0.11099962230681042,0.0,1.0,0.45111100191871295,0.4262688951646798,0.0,0.0,0.0,0.0,0.0,0.3062311213415697,0.0,1.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.0,0.0037174721189591076,0.22019309331840423,0.0,0.0,1
UeePA,0.2230051779554639,0.0,1.0,0.38564600120986625,0.39512522976298253,0.62857143,0.25480611600887554,0.0,0.0,0.0,0.42447557623933546,0.0045662100456621,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.022304832713754646,0.3954423541142329,0.0,0.0,0
6Crqm,0.1506340838583162,0.0,1.0,0.5865119981655678,0.5525464603475667,0.0,0.0,0.0,0.0,0.0,0.3382593548602771,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01486988847583643,0.37932803153062195,0.0,0.0,0
sYBFK,0.28190599448796844,0.2509361194196607,1.0,0.5016674438489843,0.5017290536310127,0.45,0.0,0.0,0.0,0.0,0.3233160535156987,0.0182648401826484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02973977695167286,0.4098570406768883,0.0,0.0,1
di2Bl,0.31478087271597277,0.5437596589116895,1.0,0.3916736385289788,0.3891828172839163,0.0,0.0,0.0,0.0,0.0,0.6601625385333567,0.091324200913242,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.011152416356877323,0.26622705703432875,0.0,0.0,1
u6RsA,0.00013870975339424905,0.0,1.0,0.0,0.10986143070900449,0.0,0.0,0.0,0.0,0.0,0.3889865637677803,0.0045662100456621,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.007434944237918215,0.2844960578513799,0.0,0.0,1
tziQE,0.01943005186393134,0.22668238220798742,1.0,0.43065467387032785,0.4094353598142556,0.0,0.0,0.0,0.0,0.0,0.5510026433106571,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0037174721189591076,0.15030512181066852,0.0,0.0,1
iN16G,0.10134634828568598,0.25285723865877213,1.0,0.42214287333576955,0.4442660329586692,0.0,0.0,0.2577868512792679,0.0,0.0,0.49838309140792714,0.0410958904109589,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.007434944237918215,0.4028394579333586,0.0,0.0,0
bvqQT,0.004133249668411988,0.5514480362346567,1.0,0.499519426900444,0.6302632235527694,0.0,0.0,0.0,0.0,0.0,0.5138654418770132,0.0136986301369863,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0037174721189591076,0.18966394735848405,0.0,0.0,1
tgX2W,4.165641015714767e-05,0.0,1.0,0.3689253548111165,0.2944445183334885,0.0,0.0,0.0,0.0,0.0,0.3233160535156987,0.0091324200913242,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022304832713754646,0.31502506699764626,0.0,0.0,0
7WH2K,0.020092786434081186,0.410892541001974,1.0,0.3887016890075398,0.436945717586007,0.0,0.0,0.0,0.0,0.0,0.4847792346099386,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0037174721189591076,0.15030512181066852,0.0,0.0,1
NvgXg,0.0235995057004072,0.0,1.0,0.520195947566389,0.3258103842018068,0.0,0.0,0.0,0.0,0.0,0.2623282862894079,0.0,1.0,0.0,1.0,0.0,1.0,0.02127659574468085,0.0,0.022304832713754646,0.35092004445896496,0.0,0.0,0
Hpg2e,6.315371007279468e-06,0.0,1.0,0.3193811481060018,0.13862969112235135,0.0,0.0,0.0,0.0,0.0,0.45179718858720186,0.0182648401826484,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06319702602230483,0.49402288509349573,0.0,0.0,0
qPmb1,0.2397155962033981,0.21914574172452317,1.0,0.3825018024880898,0.3218882759653795,0.0,0.0,0.0,0.0,0.0,0.5990166979868337,0.0273972602739726,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.011152416356877323,0.46981630851588385,0.0,0.0,1
iFZyn,0.0007335346994456258,0.1802589616897193,1.0,0.1191656413608945,0.10986143070900449,0.0,0.0,0.08529766885521747,0.14285714285714285,0.0,0.21391940648482666,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.011152416356877323,0.24513709548991056,0.0,0.0,0
BerRh,0.10345629518589577,0.0,0.0,0.0,0.10986143070900449,0.64,0.0,0.0,0.0,0.0,0.21391940648482666,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0037174721189591076,0.15030512181066852,0.0,0.0,0
nsSPS,7.708221345924426e-06,0.0,1.0,0.38564600120986625,0.39889923768839913,0.0,0.18995991926296696,0.0,0.0,0.0,0.44624313204853,0.0045662100456621,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.01486988847583643,0.26622705703432875,0.0,0.0,0
ND1Sm,0.2790047842737114,0.37258628648745695,1.0,0.3249448623584625,0.550126955266606,0.0,0.0,0.0,0.0,0.0,0.28628642312550595,0.0045662100456621,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04460966542750929,0.4028394579333586,0.0,0.0,1
2MK88,0.02013826710422507,0.5034036988811359,1.0,0.3193811481060018,0.34657432780608843,0.0,0.0,0.0,0.0,0.0,0.3310214115326665,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.048327137546468404,0.486420150352733,0.0,0.0,1
G4Yzz,4.082462775185431e-05,0.0,1.0,0.41762274192741866,0.4727397927535648,0.0,0.0,0.0,0.0,0.0,0.3794301719465225,0.0091324200913242,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01858736059479554,0.41653217884499727,0.0,0.0,0
jc116,5.717086990632386e-05,0.25388064450662945,0.0,0.1191656413608945,0.0,0.0,0.0,0.0,0.0,0.0,0.4571042257153296,0.0045662100456621,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0037174721189591076,0.18966394735848405,0.0,0.0,1
Ryu9p,0.022158349888558068,0.0,1.0,0.46538295455322,0.40775455628456825,0.0,0.0,0.0,0.0,0.0,0.08275532303548531,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01858736059479554,0.3399692059828064,0.0,0.0,0
KKbYs,0.01728763175846426,0.26649958838551374,1.0,0.5174727180804497,0.4736207946036687,0.0,0.0,0.0,0.0,0.0,0.5461780641032682,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.007434944237918215,0.24513709548991056,0.0,0.0,1
kw78H,0.12457530089549074,0.0,1.0,0.5352387913008947,0.4770695018459539,0.0,0.0,0.0,0.0,1.0,0.4908002282750667,0.0045662100456621,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0037174721189591076,0.18966394735848405,0.0,0.0,0
Mj72O,0.00011148331335910408,0.2193948619087815,1.0,0.23833139119105876,0.17917627627018018,0.0,0.0,0.0,0.0,0.0,0.43111011884152795,0.0091324200913242,1.0,0.0,0.0,1.0,0.0,0.02127659574468085,0.0,0.0037174721189591076,0.18966394735848405,0.0,0.0,1
7XGCm,0.27471141128069215,0.5356424929079384,1.0,0.4638868379157803,0.6338607311075353,0.0,0.0,0.0,0.0,0.0,0.7596865277117812,0.1324200913242009,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.040892193308550186,0.7164167628466653,0.0,0.0,1
ZNdXP,0.007314464684134463,0.2076650757784597,1.0,0.07518514890824053,0.06931484556117568,0.0,0.0,0.0,0.0,0.0,0.6773421475526096,0.2968036529680365,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022304832713754646,0.3610590307135708,0.0,0.0,0
2SmrB,0.46221540784855375,0.13226620982889847,1.0,0.48809110464128075,0.36375936389466423,0.57142857,0.0,0.0,0.0,1.0,0.406071376551184,0.0,1.0,1.0,0.0,1.0,0.0,0.02127659574468085,0.0,0.011152416356877323,0.31502506699764626,0.0,0.0,0
c8ZGv,0.021583365241331236,0.0,1.0,0.49509149437136685,0.2944445183334885,0.68,0.0,0.0,0.0,0.0,0.2623282862894079,0.0045662100456621,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.055762081784386616,0.6286751567747658,0.0,0.0,0
R1uUT,0.00524522395989691,0.0,1.0,0.30074070410223186,0.2944445183334885,0.46,0.0,0.0,0.0,0.0,0.2623282862894079,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.35092004445896496,0.0,0.0,0
Qdg0I,0.192807624225755,0.28928817178623323,1.0,0.3916736385289788,0.37841979468156883,0.0,0.0,0.0,0.0,0.0,0.5644062818623999,0.0365296803652968,1.0,0.0,0.0,1.0,1.0,0.0425531914893617,0.0,0.011152416356877323,0.3399692059828064,0.0,0.0,1
